"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xdc3b80fb107fded6f770a959049c2649f562a933f14e74d2da7aa7024b97d76d","11816481","1612796341","2021-02-08 14:59:01","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","458,151.98548341","Redeem Underlying"
"0x2aff5f99ea480fd500eb1b68c804c49038df3885508b603615b0c0500b6e3b80","11820338","1612848437","2021-02-09 05:27:17","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","299,499.70333317","Redeem"
"0xe114204090da59413cdcfbc41516262006c888b967395be5defc8bd046d365dd","11873391","1613552354","2021-02-17 08:59:14","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","836,672.92347747","Mint"
"0x6bb9bbe787f54d8128991583c617edabf8a86c134da1bedb3599354be9e515b0","11876675","1613595450","2021-02-17 20:57:30","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","836,672.92347747","Redeem"
"0x69858ec28930a15dced39144ebb17090c930e4687045c07114d7836bcf0a8984","12244014","1618481304","2021-04-15 10:08:24","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","20,611.39747773","Mint"
"0x497e97f180e8dbe3d037248c074bf1c7d28ec818e2ea7b63ab8263d1e897f7b1","12249627","1618557080","2021-04-16 07:11:20","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","17,378.83945407","Mint"
"0x15aee40bdf5830006939287456e97935c736dce1b33d8e3fae7338aa64288af4","12255109","1618629279","2021-04-17 03:14:39","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","23,047.96591343","Mint"
"0xa75f3265f2663a86053390206e7ea833bf490b90b2dfdb146a4edfc00923de33","12255142","1618629628","2021-04-17 03:20:28","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","3,991.89765495","Mint"
"0x886a47f24254e254d6217bca06f7b890f80ac493f51bfdf4eb5cfa51241c3443","12281331","1618978087","2021-04-21 04:08:07","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","24,051.09844674","Mint"
"0xeb0f159c0d5225671d3feabe509627b8e60a02eba4a1c6ffb2b5bbbb229f7c4c","12289823","1619092241","2021-04-22 11:50:41","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","190,144.55689364","Mint"
