Date,Open,High,Low,Close,Volume,Market Cap
Mar-13-2022,50.3048,51.8037,47.0527,49.8458,1698.276369301277,2894123843.182411
Mar-12-2022,47.7274,51.7768,46.5551,50.3048,1562.6153212634756,2839337137.49013
Mar-11-2022,51.2641,53.756,47.462170523249625,47.7274,5933.736083984369,2951403145.549453
Mar-10-2022,52.2171,53.50157030243018,46.6771,51.2641,5630.010223924066,2996308587.128161
Mar-09-2022,51.637920902585904,53.9551730305034,45.3754,52.2171,3438.9528522162586,3017442357.0301867
Mar-08-2022,49.2574,52.2165,48.6421,51.5611,232.22560532887914,2989566906.306382
Mar-07-2022,49.9499,53.2042,49.9499,52.3641,1284.472075796538,3008974215.9787865
Mar-06-2022,49.5484,51.7156,45.7782,49.91279937700119,817.4505318232902,2923085497.734998
Mar-05-2022,50.2741,52.8286,46.7261,49.5554,26983.83205748441,2929674343.434342
Mar-04-2022,52.3477,53.1187,48.2325,50.2741,19871.519259491663,2965098716.2634773
Mar-03-2022,55.473,55.473,48.1084,52.4532,2755.8109790596186,3102408665.104877
Mar-02-2022,56.395,58.9519,54.6974,55.473,5033.251220703124,3275473829.762935
Mar-01-2022,59.4916,60.6453,56.395,56.395,1611.738055193873,3427070899.1709585
Feb-28-2022,55.2817,59.4916,55.2817,59.4916,901.0053550201748,3294459187.32444
Feb-27-2022,55.3305,56.1978,54.5522,55.2817,392.7235704504783,3159330263.481858
Feb-26-2022,54.1474,62.06985748539629,50.8485,55.3098,1512.6586416921368,3239585699.7395625
Feb-25-2022,55.5875,55.5875,52.4346,54.0337,983.8543182643098,3114282866.3479085
Feb-24-2022,52.19036626155698,55.97402322444795,51.737035322281,55.5875,325856627.55806017,2623785377.509854
Feb-23-2022,52.0163,54.053,46.47530051487695,52.132283951659055,106789431.08540925,2435092713.08197
Feb-22-2022,52.9739,55.275,52.00475439867854,52.1535,53389898.16044776,2639214726.2650385
Feb-21-2022,51.772,53.2455,50.3539,53.0904,55722496.95112782,2629652305.9208336
Feb-20-2022,52.8527,55.2365,51.5217,51.5217,10718134.408730159,2786965367.9388466
Feb-19-2022,55.5872,55.5872,52.0675,52.9598,6432754.313858695,2764812635.8351526
Feb-18-2022,55.9416,56.8422,54.3753,55.5872,10351970.736514524,2879051705.1541433
Feb-17-2022,57.9567,59.00696188075296,55.4777,56.0597,18791988.65677966,2956014280.1501417
Feb-16-2022,62.6668,63.3227,57.4398,57.8395,6010531.2948816875,3120583976.6151185
Feb-15-2022,63.8156,63.8637,61.3368,62.8155,4208221.678719008,3220917056.7666
Feb-14-2022,58.8589,63.9558,58.5554,63.7987,5772562.770196507,3167892246.519179
Feb-13-2022,57.7106,59.342,57.13141901259032,58.8589,71126030.17395437,3039142688.3872075
Feb-12-2022,58.6347,59.196,57.25452772545438,57.9728,66909540.67962694,3116855868.968769
Feb-11-2022,58.875,59.8611,56.3866,58.378,20006249.175732218,3095555246.747953
Feb-10-2022,61.67269157751008,62.8463,58.0119,58.875,70028697.61509433,3226569949.074297
Feb-09-2022,65.1472,65.646,61.53477020575492,61.712485617555465,144929010.7705357,3441024340.3819504
Feb-08-2022,62.6848,67.2773,61.4132,64.9823,142962461.71153846,3421456643.5795107
Feb-07-2022,63.00282909312094,64.5918,60.9518,62.6901,165379500.53213778,3369220472.8489814
Feb-06-2022,61.3784,63.913,60.1836689759874,63.12907109661927,152469493.29411766,3548435911.612963
Feb-05-2022,60.6361,61.267160604396366,59.6157,61.218,10559784.912691327,3501826866.551515
Feb-04-2022,59.9572,61.3394,59.547,60.5101,3285244.001032489,3509393176.644612
Feb-03-2022,53.9756,59.8356,53.769,59.8356,4757781.839896301,3309316234.3924017
Feb-02-2022,53.8404,54.5127,44.4266325953657,53.5991,8404262.310528148,3077514551.098732
Feb-01-2022,56.0961,56.33545203472484,52.8151,53.839,4506957.178,3186008110.3318744
Jan-31-2022,53.94397329069486,56.2319,53.8254,56.2128,110901368.91287878,3216674515.8186903
Jan-30-2022,52.2559,54.1427,49.9071,53.94818445578835,61193132.57353671,3182587661.7634535
Jan-29-2022,52.1629,52.8567,51.1711,52.2559,2095997.600708502,3191702652.3507347
Jan-28-2022,51.1265,52.7968,50.7154,52.0511,22887843.108225107,3150030432.15804
Jan-27-2022,48.5882,51.1835,47.6147,51.1265,3429916.864068441,3000974687.9575677
Jan-26-2022,49.46733559651205,50.4068,45.9406,48.70161541071696,28277974.89010989,3129520038.827312
Jan-25-2022,49.2874,54.2755,48.468254549762456,49.51777461013744,149905526.43369177,3365695123.4518914
Jan-24-2022,49.0619,50.1477,47.3421,49.506,12801762.753458498,3239200514.372377
Jan-23-2022,50.9446,50.9446,43.5901,49.0619,40006834.850187264,3156959712.2684584
Jan-22-2022,48.3129,51.0508,47.8109,50.9398,16657334.234975962,3304609917.9916024
Jan-21-2022,51.5982,52.5293,46.7427,48.2079,30446498.01642336,3362961408.528565
Jan-20-2022,60.3779,60.8508,50.7657,51.1568,11101946.7611692,3842930184.6036253
Jan-19-2022,62.1631,65.5893,60.5021,60.5021,9618709.326086957,4297166639.213533
Jan-18-2022,63.5882,63.7837,61.3852,62.1631,13425476.119812753,4252310514.8785253
Jan-17-2022,64.5,65.0184,62.1585,63.5882,13679481.45661157,4312257847.764507
Jan-16-2022,67.25833936116098,67.3985,63.2625,64.5,12687791.845849803,4436054294.373645
Jan-15-2022,66.818,67.8448,66.1439,67.33395871722512,41905273.69058296,4536705838.991937
Jan-14-2022,66.4976,67.6043,65.7287,66.818,3793348.6748733106,4588392166.408001
Jan-13-2022,65.0759,66.964,64.2484,66.4976,1825829.1363636365,4523781359.295093
Jan-12-2022,67.6886,68.4034,65.0861,65.4069,14902360.895739911,4595719426.24185
Jan-11-2022,64.9957,68.4013,64.5132,67.7843,33416390.3,4555551186.053742
Jan-10-2022,61.9268,65.3402,61.46064328244023,65.0094,102294536.46427684,4491474792.377018
Jan-09-2022,63.400651865315794,63.9557,59.3263,61.9268,4849389.5205761315,4519212215.719766
Jan-08-2022,62.04856043965452,64.5615,61.81320111156685,63.5391,6025904.8625498,4572817873.492193
Jan-07-2022,64.1782,65.1357,60.6566,62.1879,23324002.78486056,4490354011.281384
Jan-06-2022,68.5404,68.5404,62.52328558430905,64.0332,56731412.5945946,4523416145.061531
Jan-05-2022,71.2322,71.3325,66.6644,68.53871151566801,127663551.1111111,4803349552.452378
Jan-04-2022,76.258,77.2279,69.4874,71.3938,35977125.97413793,5258788317.5266905
Jan-03-2022,75.5937,78.0196,74.8587,76.258,12419878.595596591,5397049620.251164
Jan-02-2022,76.9927,77.1921,74.3533,75.7502,4843480.838049892,5468779557.761306
Jan-01-2022,75.7598,77.244,74.9773,77.159,104559393.32481752,5440746366.955393
Dec-31-2021,73.9105,75.9199,73.9105,75.7598,23517249.61607143,5402086727.422475
Dec-30-2021,74.7441,76.5593,73.0762,74.0749,22862585.4165,5452376392.5122
Dec-29-2021,73.131,75.7145,72.671,74.7441,41260032.445378155,5495183773.138832
Dec-28-2021,76.4507,76.9163,72.9521,72.9773,5495598.872362869,5592027388.676656
Dec-27-2021,81.0333,81.0333,75.9568,76.4507,8250317.853112348,5765372367.078605
Dec-26-2021,81.7487,82.7685,74.6215,81.0333,43698246.281553395,6025242154.234166
Dec-25-2021,82.231,82.3842,80.6203,81.7487,1947272.2048043224,5999077365.66956
Dec-24-2021,81.2827,82.917,80.9918,82.3985,10866635.16,6018973139.955042
Dec-23-2021,82.3352,82.9301,81.0681,81.0966,14932301.205752213,6063717255.886235
Dec-22-2021,79.9282,83.2237,78.4882,82.3352,10480257.070918368,5938108449.628342
Dec-21-2021,80.8018,81.67901016853295,79.2941,80.00266662799383,26349211.256476685,5976556598.358783
Dec-20-2021,79.0654,81.40446404259771,78.6804,80.8018,47729136.47457627,5952299368.773455
Dec-19-2021,78.7516,79.653,75.6517,79.0654,44118412.62035124,5742207798.3633375
Dec-18-2021,79.5805,80.6541,78.2341,78.7516,26592656.95089286,5892112647.213694
Dec-17-2021,77.866,79.9903,75.9893,79.4932,34177452.205874465,5837836849.988229
Dec-16-2021,79.5416,80.0736,69.6243,77.9523,29924202.17489712,5788344752.261189
Dec-15-2021,80.7053,82.3403,79.7031,79.7078,26089434.137711864,6084112411.634783
Dec-14-2021,77.4663,81.8384,73.8447,80.5398,21745045.557377048,5851730062.567423
Dec-13-2021,76.17,78.872,65.4543,77.4663,16098879.326530613,5711429309.027538
Dec-12-2021,83.0415,83.1267,74.1186,76.0641,28558191.30172414,5948504840.814686
Dec-11-2021,82.1002,83.6645,80.2162,83.0415,12401008.10884979,6161638540.361974
Dec-10-2021,78.4481,82.1592,74.6618,81.9992,23301977.327017136,6091579817.136084
Dec-09-2021,82.81930704379242,84.5748,78.4426,78.4426,153848447.057971,6235248871.902004
Dec-08-2021,89.037,89.8191,82.04291275437728,83.32302094746696,124448698.25098039,6797447601.10197
Dec-07-2021,86.5056,89.2292,77.137,88.8556,17173301.162400264,6889550444.840088
Dec-06-2021,87.38892355230685,93.9953,85.6497,86.3299,23134440.406504065,6916127810.750553
Dec-05-2021,84.1858,87.6047,79.2292,87.2089,25664907.65513834,6545748529.439022
Dec-04-2021,82.5950119257778,85.0932,81.3452,84.0148,29293690.706066947,6588908871.585748
Dec-03-2021,84.7828,84.9642,73.3364,82.0779,56291758.08921933,6400634649.715246
Dec-02-2021,90.6902,93.0555,82.99,85.2329,22188640.063559324,7123641506.889205
Dec-01-2021,92.0707,92.7962,74.4366,90.6902,37582429.87190083,7257773312.907859
Nov-30-2021,92.9438,95.7122140760172,91.2308224479621,92.0707,30361325.570564516,7513636199.658928
Nov-29-2021,89.21437142570615,94.7052,86.6108,92.9438,175347298.44727272,7273809236.1764345
Nov-28-2021,86.2384,89.4327,86.1588,89.28704489353329,58673142.227074236,7189515186.600195
Nov-27-2021,82.1003,86.2384,80.3293,86.2384,19261007.64257028,6808068759.615117
Nov-26-2021,81.0804156513505,83.9422,81.0804156513505,81.7642,40754433.27439024,6878198245.1065235
Nov-25-2021,90.6554,91.1526,79.0734,81.2213,68799907.33204633,6940156651.603827
Nov-24-2021,85.637,91.2238,85.4183,90.6554,22016770.51882845,7210557839.518516
Nov-23-2021,87.2999,87.7442,84.0905,85.637,19220935.521875,7020023144.300416
Nov-22-2021,82.3341,87.9711,81.8561,87.2999,16679412.4375,6951464777.281702
Nov-21-2021,85.7917,86.1888,81.2125,82.3341,19206640.047210302,6906199641.531776
Nov-20-2021,88.6686,98.47235592066272,86.0536,86.0536,25681156.978143167,7219351375.145173
Nov-19-2021,86.2817,88.9796,84.80928520749156,88.5933,28131145.841463413,7132852624.820886
Nov-18-2021,80.2766,86.4217,80.2448,86.1055,22699607.156626508,6847027051.721207
Nov-17-2021,86.0552,86.98749921015433,73.2863,80.1156,40196241.2295082,6853096578.137089
Nov-16-2021,84.522,86.2306,80.3096,86.2306,12170762.233755624,6803263978.343923
Nov-15-2021,91.7119,91.7119,83.3398,84.7191,32164933.739503875,7054379293.308956
Nov-14-2021,92.9519,95.588,91.3771,91.885,33323959.76712329,7604567447.448055
Nov-13-2021,93.3738,94.1346,90.79125496409,92.7566,7589517.449766995,7516802769.582354
Nov-12-2021,93.80548088980038,94.37472709213262,92.2053,93.3922,92155992.76264592,7577696222.25339
Nov-11-2021,94.8505,96.3289,90.7841,93.78550017989176,23360481.74838362,7508401545.582014
Nov-10-2021,93.0577,95.8764,92.1856,94.8505,13623814.12605042,7534570199.048417
Nov-09-2021,95.1122,97.60282796758246,91.41424603144657,92.8699,13250334.66734694,7601506135.051612
Nov-08-2021,96.6371,96.9925,94.9183,94.9183,12160484.10042735,7700202015.808002
Nov-07-2021,92.66165091462328,110.8642,92.66165091462328,96.7432,10210875.418459302,7624216863.139721
Nov-06-2021,90.5108,92.9803,90.5108,92.4745,21189521.65720524,7376944026.727531
Nov-05-2021,89.8839,90.8617057172079,79.9642,90.5108,6595556.163935468,7177078340.179322
Nov-04-2021,90.9321,91.6354,86.8755,89.8734,12041555.135892116,7262717348.952213
Nov-03-2021,92.4017,92.4017,88.9467,90.9321,25466650.095041323,7289349092.380916
Nov-02-2021,91.9989,93.47581336984987,89.7783,92.4017,27648580.866972476,7389791008.813506
Nov-01-2021,86.86559177577111,92.1854,71.5006,92.1854,100412102.25539568,7142934882.0889635
Oct-31-2021,86.1511,87.6418,83.8887,86.98775396072517,36558155.53236166,6859744570.039583
Oct-30-2021,86.80082904344569,88.1502,84.11817313409853,86.1511,193779014.62043795,6837628514.266708
Oct-29-2021,88.53633208578029,88.63537456995222,85.60770541819822,86.58810991185582,218224582.15613383,6903813612.507514
Oct-28-2021,85.9785,89.3544,85.7795,88.49693076606972,131916268.42509921,6963032217.553511
Oct-27-2021,79.1402,85.9812,78.7989,85.8011,19088180.38407258,6579586877.208609
Oct-26-2021,83.0015,86.2266,79.1434,79.1434,44317576.5,6487377698.686386
Oct-25-2021,84.549,86.0007,82.6821,82.9943,39846777.15352697,6706650603.974569
Oct-24-2021,81.9186,84.9805,81.8189,84.549,9828956.64864865,6632749577.371012
Oct-23-2021,83.5553,83.7514,79.8141,81.9186,23746672.01574803,6505210120.475426
Oct-22-2021,79.8411,83.5884,79.4479,83.5214,28221406.652325995,6451473819.521703
Oct-21-2021,81.57045023978583,83.47041509609441,78.8872,79.8411,53147207.37446809,6480736098.048825
Oct-20-2021,83.4925,87.5252,81.0806,81.7357565327116,74294578.1908397,6632478850.014675
Oct-19-2021,77.7968,83.4925,76.9612,83.4925,22573368.97520661,6308352722.426208
Oct-18-2021,75.879,77.831,75.3819,77.7968,6105673.014957265,6074220960.281781
Oct-17-2021,77.28,78.0798,74.4334,75.7242,21610198.809938524,6066328043.844171
Oct-16-2021,77.0019,78.4431,74.24492760166305,77.28,22274079.754310343,6110498614.060354
Oct-15-2021,77.7705,79.4986,76.4801,77.1563,13542963.942583732,6166747740.692099
Oct-14-2021,76.03026517469551,78.28807995951944,75.17966918905645,77.5923,122830148.75882353,6066166234.973025
Oct-13-2021,72.3761,76.5297,72.1727,76.07317915571534,169712023.29924244,5904525213.423554
Oct-12-2021,70.1875,72.3036495908445,68.74640837740839,72.2407,151020564.34555984,5574294652.615649
Oct-11-2021,69.5239,70.9741,68.6219,70.1875,8227289.710084033,5546966426.344384
Oct-10-2021,68.7793,72.54389615834889,68.326,69.5239,89800691.27938433,5628888154.66328
Oct-09-2021,71.9067,72.3003,68.8291,68.8291,43864209.3545082,6094009581.845214
Oct-08-2021,71.5595,72.8413,71.2591030892437,71.89402907108354,118010980.4606383,6202026032.967752
Oct-07-2021,72.0039,73.5883,71.3017,71.5099,204216983.70881227,6228214069.848401
Oct-06-2021,71.89729775298869,73.2271,70.11453056511378,72.1551,111697553.18113208,6172173557.927785
Oct-05-2021,70.4518,72.68624531844375,67.4686,72.01271982674828,108350690.3227612,6071853876.7221575
Oct-04-2021,67.9648,70.6973,67.806,70.4518,20426672.128630705,5943787285.4400835
Oct-03-2021,68.6307,68.9234,66.2062,68.1064,146618190.19245282,5860623485.690015
Oct-02-2021,68.0211,69.96375148129057,67.5015,68.6779,169536482.04597703,6128841913.803613
Oct-01-2021,66.416,69.48602711951436,65.535,68.0211,46717004.5951417,6115557464.619163
Sep-30-2021,60.36365926761004,66.7258,59.9713,66.27004176279291,38635351.67641129,5857411785.744664
Sep-29-2021,57.3171,61.0123,57.1786,60.36365926761004,69862148.80478087,5567937699.097565
Sep-28-2021,54.4051,59.066,54.3767,57.1791,16229083.673387097,5437260961.152646
Sep-27-2021,58.8829,59.3784,54.373,54.4051,2770753.55596821,5435086185.849917
Sep-26-2021,61.4584,63.4441,59.1568,59.1608,4735834.785711951,5836348252.859648
Sep-25-2021,58.8343,77.13015420162905,49.493,61.4584,10069275.438007524,5620714552.163106
Sep-24-2021,58.86,59.5158,56.7273,59.1096,44199152.66153846,5566137903.571189
Sep-23-2021,63.4097,63.4097,55.7077,58.7328,13169888.991141733,5715984591.874812
Sep-22-2021,61.7415926519101,63.6002,61.14208516012015,63.2562,61449887.45256917,5982990101.360611
Sep-21-2021,55.4947,61.9535,55.1637,61.732623163350986,94866376.375,5616889594.941031
Sep-20-2021,59.6109,62.1625,54.55956081568059,55.3478,156189163.82269505,5524389037.462879
Sep-19-2021,66.873,67.0226,59.2596,59.795,74982396.67830883,5605393194.92123
Sep-18-2021,68.8674,69.2827,66.2456,66.8398,7557913.430751174,6004533280.945066
Sep-17-2021,68.3195,71.0046,67.8604,68.734,10943942.420650922,6138181657.604797
Sep-16-2021,71.7472,72.0075,67.302,68.181,77953377.23140496,6147777274.750682
Sep-15-2021,72.3772,73.5301,70.2722,71.5997,128985712.56734695,6383408641.6610155
Sep-14-2021,68.7685,72.1802,67.68420727191531,71.9947,217442254.9991289,5995444365.071622
Sep-13-2021,66.1392,68.7372,65.8467,68.6443,102473416.1221374,5702692313.50304
Sep-12-2021,68.5627,68.9145,63.0952,66.2849,31098880.793287937,5682040701.462105
Sep-11-2021,65.7226,69.5264,65.08695744326324,68.5627,85651310.3076923,5907305513.398889
Sep-10-2021,67.9879,67.9879,57.1652,65.5931,67918824.42666666,5761195322.412791
Sep-09-2021,68.4896,70.0888,67.4721,67.9879,1936.0361881699653,6131225731.005198
Sep-08-2021,62.5828,70.946251486704,56.0196,68.6392,3116.5100720884384,5848209370.587556
Sep-07-2021,68.3984,70.34,60.5005,62.5828,1235.9095985057793,5982158290.212519
Sep-06-2021,77.358,77.7067,66.0089,68.6975,126.89233088040686,6877342923.579312
Sep-05-2021,79.6877,79.8058,77.3422,77.4179,3725.6531558972206,7399995031.766591
Sep-04-2021,78.0617,80.1032,77.2192,79.681,10867655.096392918,7381005943.76583
Sep-03-2021,74.272,83.7113,72.5709,78.2184,6638281.063248006,7545541087.526848
Sep-02-2021,71.123,74.4229,69.7707,74.272,398.2792577137168,6880167192.19306
Sep-01-2021,76.76552361535539,76.76552361535539,70.4308,71.1233,38335639.294656925,6854688649.677796
Aug-31-2021,68.9102,76.1157,67.999,76.1157,16436711.175607288,6583177069.9889555
Aug-30-2021,64.7393,69.2925,64.1907,68.9328,36736530.61354582,6167266649.567044
Aug-29-2021,64.852,67.0227,63.2979340046169,64.8738,196652528.88,5878819574.282038
Aug-28-2021,65.1521,65.9111,63.5364,64.852,32617506.794258375,5649698213.501934
Aug-27-2021,65.5655,65.7661,64.6326,65.1521,28611187.583333332,5667933807.862225
Aug-26-2021,62.308,65.8485,61.6518,65.5655,24362236.21861472,5522373838.140026
Aug-25-2021,64.8044,65.2328,61.4886,62.7312,88475354.78857422,5414587023.398496
Aug-24-2021,63.7972,65.176,62.1916,64.8014,100013808.12927757,5399157424.188081
Aug-23-2021,66.6612,67.38,63.546179440492175,63.7495,63649030.61728395,5421623631.277194
Aug-22-2021,65.2384,67.6077,65.0502,66.6314,8400389.538372094,5439149841.541794
Aug-21-2021,64.9314,65.7727,63.1229,65.2384,46151296.502283104,5263058245.843028
Aug-20-2021,65.7732,66.3058,63.6323,64.9314,31119395.504807692,5276797441.858865
Aug-19-2021,63.7751,66.2029,63.6528,65.7732,13759885.765853658,5197795003.194339
Aug-18-2021,60.6889,63.8283,59.6404,63.7003,63764229.71862348,4876919706.788375
Aug-17-2021,60.538,62.702,59.7334,60.9858,51289069.53707224,4830622123.852038
Aug-16-2021,63.4072,65.9398,60.453,60.538,25567379.759719487,4967027186.002101
Aug-15-2021,66.4476,66.9456,63.2026,63.2434,30239862.977272727,5062790535.423989
Aug-14-2021,65.627,66.631,62.7166,66.4681,9246530.886554621,4973240150.210486
Aug-13-2021,66.7249,66.768,64.637,65.627,8639773.808133189,5079530324.752724
Aug-12-2021,61.1645,66.6362,61.1578,66.6362,35561664.53811659,4970277923.341768
Aug-11-2021,63.6427,64.9787,60.1,61.1361,44031142.2368421,4769025632.730547
Aug-10-2021,63.182,65.5953,62.895,63.6427,35569104.5661157,4874047731.340735
Aug-09-2021,63.5887,64.6062,61.5964,63.0852,16883212.02191235,4721125993.976675
Aug-08-2021,60.5239,63.9204,58.3564,63.4092,21054872.086614173,4613190841.399176
Aug-07-2021,63.4,63.917101717993376,59.4,60.5246,27109913.91981132,4673694726.035902
Aug-06-2021,58.11,63.55,57.7,63.55,15296817.699579831,4576165626.909383
Aug-05-2021,56.75,59.16,54.85,58.11,21358345.808035713,4275326478.752863
Aug-04-2021,54.73,56.99,51.31,56.88,7746986.800387597,4118220203.3217273
Aug-03-2021,50.21,55.44,49.51,54.73,11843851.134615384,3904588411.103269
Aug-02-2021,52.39,52.71,49.37,50.57,12473517.893281883,3785207164.54439
Aug-01-2021,51.49,53.46,49.967168586657046,52.4,4666739.601597822,3925076078.495967
Jul-31-2021,50.9,54.01,50.59,51.51,15846883.209728034,3920423988.3950543
Jul-30-2021,49.52,51.08,48.7,51.03,17371107.89270386,3724590559.382107
Jul-29-2021,47.71,49.38,46.61,49.38,9089406.137239583,3590610011.996265
Jul-28-2021,46.14,47.96,45.61,47.71,7431779.008658009,3472610858.1934676
Jul-27-2021,46.15,46.89,45.27,46.14,23279617.821705427,3452089504.6364202
Jul-26-2021,44.82,46.49,43.32,45.97,76899662.96551724,3352248891.2201757
Jul-25-2021,44.03,48.56,43.84,44.81,44778386.28413655,3375864115.7040086
Jul-24-2021,43.88,44.02,42.42,43.94,50009218.18018018,3079898032.5429106
Jul-23-2021,42.71,44.09,42.39,43.88,40057748.02755906,3039123968.348345
Jul-22-2021,40.69,42.71,40.24,42.71,44277439.11290322,2869034918.292817
Jul-21-2021,39.95,40.87,39.3,40.7,52431289.081983805,2790521702.0647
Jul-20-2021,35.93,40.36,35.37,39.95,14861568.104651162,2697506678.5203156
Jul-19-2021,36.57,36.86,34.6,35.85,15188880.597222222,2509671564.8048735
Jul-18-2021,38.05,38.47,36.35,36.65,31000017.133064516,2618905083.688019
Jul-17-2021,38.08,39.83,37.85,38.13,16612194.32421875,2723551929.340136
Jul-16-2021,37.7,38.41,37.28,38.22,8743197.855942234,2634801266.752362
Jul-15-2021,38.28,39.31,37.22,37.66,20466231,2656885293.2383356
Jul-14-2021,40.02,40.86,37.93,38.28,3138695.6215,2681029858.799078
Jul-13-2021,39,40.44,37.64,40.12,9096975.418478262,2685360753.7155266
Jul-12-2021,41.19801807985439,41.28,38.6,38.9,133123247.72075471,2753163480.9823213
Jul-11-2021,43.04628929106561,43.53,40.83,41.31759079365694,116803152.82304527,2733646741.0652537
Jul-10-2021,42.55,43.58,42.04,43.1,7458301.847280335,2636075568.7818737
Jul-09-2021,43.2,43.93,42.02,42.55,3521615.8010253906,2622672640.964901
Jul-08-2021,42.71429765208904,43.86,41.45,43.24,24833685.989215687,2630791297.774013
Jul-07-2021,46.44,46.64,42.12,42.71429765208904,40250680.03679245,2732330963.3286257
Jul-06-2021,46.69,48.09,46.19,46.53,54467890.525641024,2880215368.0614066
Jul-05-2021,44.12,47.07,43.83,46.5,11282464.872061966,2743078307.4660454
Jul-04-2021,46.65,46.65,43.47,44.49382661132566,28223220.205128204,2685832215.5238304
Jul-03-2021,44.64,47.82,44.04,46.65,20593813.00229358,2726662887.8388186
Jul-02-2021,42.84,44.85,42.52,44.64,9291609.5,2568010846.756742
Jul-01-2021,42.38,43.17,40.63,42.88720157726655,10990860.496670082,2420734730.249769
Jun-30-2021,45.74,45.74,41.84,42.57,8917902.771683674,2516248929.836264
Jun-29-2021,43.40242499880334,45.74,42.07,45.74,21202697.76162791,2527755111.1680126
Jun-28-2021,41.75,44.95,41.75,43.48,3102627.796996124,2509535915.7845864
Jun-27-2021,39.54,42.93,39.44,41.75,12985122.677083334,2353662921.744687
Jun-26-2021,36.66,39.54,36.39,39.54,5052609.863541666,2154394145.153058
Jun-25-2021,36.56,37.09001289717941,34.57628521748068,36.38,17350429.186192468,2078864236.3094368
Jun-24-2021,39.87,40.53,36.11,36.56,9835256.352081172,2227746695.033727
